"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"29-JAN-2024","RAMASTEEL","Rama Steel Tubes Limited","HEMALI PATHIK THAKKAR","SELL","47,36,253","45.53","-"
"29-JAN-2024","RAMASTEEL","Rama Steel Tubes Limited","JAINAM BROKING LIMITED","BUY","6,585","45.45","-"
"29-JAN-2024","RAMASTEEL","Rama Steel Tubes Limited","JAINAM BROKING LIMITED","SELL","34,47,594","45.16","-"
"29-JAN-2024","RAMASTEEL","Rama Steel Tubes Limited","SW CAPITAL PRIVATE LIMITED","BUY","60,76,801","45.15","-"
"29-JAN-2024","RAMASTEEL","Rama Steel Tubes Limited","SW CAPITAL PRIVATE LIMITED","SELL","60,76,801","45.50","-"
"29-JAN-2024","RCDL","Rajgor Castor Derivati L","NAV CAPITAL VCC - NAV CAPITAL EMERGING STAR FUND","SELL","2,94,000","47.01","-"
"29-JAN-2024","RITES","RITES Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","24,67,689","735.42","-"
"29-JAN-2024","RITES","RITES Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","24,67,689","735.18","-"
"29-JAN-2024","ROTO","Roto Pumps Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,96,456","435.90","-"
"29-JAN-2024","ROTO","Roto Pumps Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,96,456","436.67","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","AMIT KUMAR JAIN","BUY","1,48,802","28.02","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","AMIT KUMAR JAIN","SELL","1,48,802","28.03","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","ANIRUDDHSINH SOLANKI","BUY","2,44,100","27.62","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","ANIRUDDHSINH SOLANKI","SELL","2,44,100","27.60","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","DHRUV NEEMA","BUY","10,000","24.57","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","DHRUV NEEMA","SELL","65,000","27.67","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","LAKHUBHA SOLANKI","SELL","1,53,000","28.05","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","BUY","1,33,992","27.86","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","SELL","2,09,810","26.75","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MATALIA STOCK BROKING PRIVATE LIMITED","BUY","1,86,689","26.75","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MATALIA STOCK BROKING PRIVATE LIMITED","SELL","1,86,689","27.09","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MEHULKUMAR NATUBHAI PANUCHA","BUY","34,200","28.01","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MEHULKUMAR NATUBHAI PANUCHA","SELL","56,519","28.04","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MRUTHYUNJAYA POORNIMA","BUY","60,000","27.78","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","MRUTHYUNJAYA POORNIMA","SELL","60,000","24.20","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,25,228","26.28","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,25,228","26.41","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","PRADEEP GUPTA","SELL","55,801","25.91","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","PRADEEP GUPTA","BUY","55,801","25.83","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","SHRI MUKTA SHARES","BUY","1,73,888","27.74","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","SHRI MUKTA SHARES","SELL","1,73,888","27.69","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","SUMANCHEPURI","BUY","12,501","24.41","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","SUMANCHEPURI","SELL","85,001","27.59","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","2,17,019","28.05","-"
"29-JAN-2024","SHANTI","Shanti Overseas (Ind) Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","2,17,019","27.62","-"
"29-JAN-2024","SHEMAROO","Shemaroo Enter. Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","3,16,011","229.18","-"
"29-JAN-2024","SHEMAROO","Shemaroo Enter. Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","3,16,011","229.39","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,12,44,609","16.49","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,12,44,609","16.46","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","HRTI PRIVATE LIMITED","BUY","57,94,356","16.39","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","HRTI PRIVATE LIMITED","SELL","62,67,883","16.40","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","PACE COMMODITY BROKERS PRIVATE LIMITED","BUY","63,68,225","16.49","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","PACE COMMODITY BROKERS PRIVATE LIMITED","SELL","63,18,225","16.54","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","QE SECURITIES LLP","BUY","46,40,037","16.63","-"
"29-JAN-2024","STEELXIND","Steel Exchange India Ltd","QE SECURITIES LLP","SELL","52,63,119","16.62","-"
"29-JAN-2024","SUBEXLTD","Subex Ltd","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","4,66,568","38.75","-"
"29-JAN-2024","SUBEXLTD","Subex Ltd","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","31,05,162","37.50","-"
"29-JAN-2024","SUBEXLTD","Subex Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","29,88,391","38.11","-"
"29-JAN-2024","SUBEXLTD","Subex Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","29,88,391","38.11","-"
"29-JAN-2024","SUBEXLTD","Subex Ltd","HRTI PRIVATE LIMITED","SELL","30,11,676","37.93","-"
"29-JAN-2024","SUBEXLTD","Subex Ltd","HRTI PRIVATE LIMITED","BUY","31,78,216","37.85","-"
"29-JAN-2024","TEXMOPIPES","Texmo Pipe & Products Ltd","VIJIT GLOBAL SECURITIES PRIVATE LIMITED","BUY","1,46,250","89.02","-"
"29-JAN-2024","TEXMOPIPES","Texmo Pipe & Products Ltd","VIJIT GLOBAL SECURITIES PRIVATE LIMITED","SELL","6,750","88.95","-"
"29-JAN-2024","UFO","UFO Moviez India Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","8,36,894","163.36","-"
"29-JAN-2024","UFO","UFO Moviez India Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","8,36,894","163.30","-"
"29-JAN-2024","UFO","UFO Moviez India Ltd.","QE SECURITIES LLP","BUY","2,79,250","164.30","-"
"29-JAN-2024","UFO","UFO Moviez India Ltd.","QE SECURITIES LLP","SELL","2,54,247","163.51","-"
"29-JAN-2024","URJA","Urja Global Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","29,65,853","27.45","-"
"29-JAN-2024","URJA","Urja Global Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","29,65,853","27.30","-"
"29-JAN-2024","URJA","Urja Global Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,19,47,774","28.30","-"
"29-JAN-2024","URJA","Urja Global Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","1,26,99,468","28.13","-"
"29-JAN-2024","VAKRANGEE","Vakrangee Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,22,85,464","24.47","-"
"29-JAN-2024","VAKRANGEE","Vakrangee Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,22,85,464","24.48","-"
"29-JAN-2024","VAKRANGEE","Vakrangee Limited","HRTI PRIVATE LIMITED","BUY","1,51,94,383","24.56","-"
"29-JAN-2024","VAKRANGEE","Vakrangee Limited","HRTI PRIVATE LIMITED","SELL","1,56,83,623","24.52","-"
"29-JAN-2024","VIKASECO","Vikas EcoTech Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","BUY","70,23,312","4.34","-"
"29-JAN-2024","VIKASECO","Vikas EcoTech Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","SELL","47,00,010","4.38","-"
"29-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","HI GROWTH CORPORATE SERVICES PVT LTD","BUY","1,11,96,551","7.53","-"
"29-JAN-2024","VIKASLIFE","Vikas Lifecare Limited","HI GROWTH CORPORATE SERVICES PVT LTD","SELL","1,13,45,629","7.54","-"
"29-JAN-2024","VISAKAIND","Visaka Industries Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","8,89,357","131.37","-"
"29-JAN-2024","VISAKAIND","Visaka Industries Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","8,89,357","131.44","-"
"29-JAN-2024","VLEGOV","VL E Gov and IT Sol Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","10,00,000","71.00","-"
"30-JAN-2024","ACCURACY","Accuracy Shipping Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","5,00,002","16.60","-"
"30-JAN-2024","ACCURACY","Accuracy Shipping Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","7,55,934","16.54","-"
"30-JAN-2024","AGNI","Agni Green Power Ltd","PROGNOSIS SECURITIES PVT. LTD","SELL","1,00,000","60.35","-"
"30-JAN-2024","ANMOL","Anmol India Limited","SKSE SECURITIES LTD","BUY","2,86,161","60.28","-"
"30-JAN-2024","ANMOL","Anmol India Limited","SKSE SECURITIES LTD","SELL","2,86,161","60.18","-"
"30-JAN-2024","APS","Australian Prem Solar I L","EPITOME TRADING AND INVESTMENTS","BUY","1,12,000","206.67","-"
"30-JAN-2024","APS","Australian Prem Solar I L","EPITOME TRADING AND INVESTMENTS","SELL","4,000","197.25","-"
"30-JAN-2024","APS","Australian Prem Solar I L","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","36,000","194.24","-"
"30-JAN-2024","APS","Australian Prem Solar I L","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","2,52,000","205.84","-"
"30-JAN-2024","APS","Australian Prem Solar I L","SPREAD X SECURITIES PRIVATE LIMITED","SELL","1,60,000","192.21","-"
"30-JAN-2024","ARSHIYA","Arshiya Limited","AXIS TRUSTEE SERVICES LIMITED","SELL","25,00,000","6.55","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","BHAVESH KIRTI MATHURIA","BUY","11,78,096","15.08","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","BHAVESH KIRTI MATHURIA","SELL","1,51,963","14.45","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","JINESHKUMAR POPATLAL SHAH","BUY","4,02,714","13.08","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","JINESHKUMAR POPATLAL SHAH","SELL","58,000","15.09","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","KAUSHIK MAHESH WAGHELA","BUY","13,30,000","13.66","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","KAUSHIK MAHESH WAGHELA","SELL","2,71,977","15.50","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","3,79,880","13.04","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","5,79,880","14.52","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","NIKHIL RAJESH SINGH","BUY","7,86,307","13.16","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","NIKHIL RAJESH SINGH","SELL","7,86,307","13.16","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","NUVAMA WEALTH FINANCE LIMITED","SELL","15,00,000","13.06","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","PRIYANKA VINESH SAVLA","SELL","4,60,000","13.21","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","SAACHIN SAVLA","SELL","4,32,000","13.06","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","SHRI MUKTA SHARES","BUY","3,82,314","13.18","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","SHRI MUKTA SHARES","SELL","3,98,509","13.40","-"
"30-JAN-2024","ATALREAL","Atal Realtech Limited","VINESH LAXMICHAND SAVLA","SELL","5,52,000","13.02","-"
"30-JAN-2024","AZAD","Azad Engineering Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,14,297","770.27","-"
"30-JAN-2024","AZAD","Azad Engineering Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,14,297","770.96","-"
"30-JAN-2024","BASML","Bannari Amman Spinning Mi","GAGANDEEP CREDIT CAPITAL PVT. LTD.","SELL","5,98,362","57.56","-"
"30-JAN-2024","BASML","Bannari Amman Spinning Mi","GRAVITON RESEARCH CAPITAL LLP","BUY","4,03,517","57.38","-"
"30-JAN-2024","BASML","Bannari Amman Spinning Mi","GRAVITON RESEARCH CAPITAL LLP","SELL","4,03,517","57.45","-"
"30-JAN-2024","BLAL","BEML Land Assets Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,71,741","221.39","-"
"30-JAN-2024","BLAL","BEML Land Assets Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,71,741","221.32","-"
"30-JAN-2024","BRIGHT","Bright Solar Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","2,94,000","9.00","-"
"30-JAN-2024","CREST","Crest Ventures Limited","VERNALIS CAPITAL PVT LTD","SELL","5,00,000","356.46","-"
"30-JAN-2024","CYBERMEDIA","Cyber Media (India) Limit","SHREE DATT","BUY","83,344","40.27","-"
"30-JAN-2024","DHANBANK","Dhanlaxmi Bank Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","34,63,363","56.18","-"
"30-JAN-2024","DHANBANK","Dhanlaxmi Bank Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","32,55,358","56.40","-"
"30-JAN-2024","DHANBANK","Dhanlaxmi Bank Limited","SETU SECURITIES PVT LTD","BUY","4,23,103","56.23","-"
"30-JAN-2024","DHANBANK","Dhanlaxmi Bank Limited","SETU SECURITIES PVT LTD","SELL","13,27,900","56.20","-"
"30-JAN-2024","DHANBANK","Dhanlaxmi Bank Limited","TOPGAIN FINANCE PRIVATE LIMITED","BUY","15,00,000","56.40","-"
"30-JAN-2024","DHANBANK","Dhanlaxmi Bank Limited","TOPGAIN FINANCE PRIVATE LIMITED","SELL","15,00,000","56.40","-"
"30-JAN-2024","DIL","Debock Industries Limited","ESAAR (INDIA) LIMITED","SELL","13,50,000","9.00","-"
"30-JAN-2024","DISHTV","Dish TV India Limited","HRTI PRIVATE LIMITED","BUY","1,06,58,551","20.11","-"
"30-JAN-2024","DISHTV","Dish TV India Limited","HRTI PRIVATE LIMITED","SELL","1,01,80,318","20.05","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","AISHVARAYA GUPTA","BUY","1,42,800","142.73","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","BHAVESHKUMAR NATVARLAL SHETH","BUY","1,46,400","140.42","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","BHAVESHKUMAR NATVARLAL SHETH","SELL","1,46,400","140.92","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","NARESHKUMAR MAHASUKHLAL MEHTA(HUF)","SELL","1,50,000","141.72","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","RAJEEV SUBHASHCHAND MAHESHWARI","BUY","1,65,600","138.89","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","RAJEEV SUBHASHCHAND MAHESHWARI","SELL","1,65,600","139.40","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","RAJENDRA SUGANCHAND SHAH","SELL","1,41,600","140.19","-"
"30-JAN-2024","EFORCE","Electro Force (India) Ltd","SANGHVI ASSOCIATES","SELL","1,20,000","140.89","-"
"30-JAN-2024","GANESHBE","Ganesh Benzoplast Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","9,92,367","192.37","-"
"30-JAN-2024","GANESHBE","Ganesh Benzoplast Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","9,92,367","192.47","-"
"30-JAN-2024","GANESHBE","Ganesh Benzoplast Limited","QE SECURITIES LLP","BUY","4,06,606","196.87","-"
"30-JAN-2024","GANESHBE","Ganesh Benzoplast Limited","QE SECURITIES LLP","SELL","4,16,707","196.25","-"
"30-JAN-2024","GENUSPAPER","Genus P&B Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","26,48,004","24.78","-"
"30-JAN-2024","GENUSPAPER","Genus P&B Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","26,48,004","24.75","-"
"30-JAN-2024","GENUSPAPER","Genus P&B Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","13,05,071","26.87","-"
"30-JAN-2024","GENUSPAPER","Genus P&B Limited","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","11,17,289","26.90","-"
"30-JAN-2024","HCC","Hindustan Construc Co.","GRAVITON RESEARCH CAPITAL LLP","BUY","80,35,348","40.62","-"
"30-JAN-2024","HCC","Hindustan Construc Co.","GRAVITON RESEARCH CAPITAL LLP","SELL","80,35,348","40.61","-"
"30-JAN-2024","HCC","Hindustan Construc Co.","HRTI PRIVATE LIMITED","BUY","1,23,78,767","40.65","-"
"30-JAN-2024","HCC","Hindustan Construc Co.","HRTI PRIVATE LIMITED","SELL","1,26,12,703","40.65","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","ANIRUDDHSINH SOLANKI","BUY","30,100","21.72","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","ANIRUDDHSINH SOLANKI","SELL","1,28,456","21.51","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","LAKHUBHA SOLANKI","BUY","6,01,800","22.02","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","LAKHUBHA SOLANKI","SELL","6,12,600","21.84","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","MATALIA STOCK BROKING PRIVATE LIMITED","BUY","1,32,626","20.99","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","MATALIA STOCK BROKING PRIVATE LIMITED","SELL","1,32,626","21.28","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,15,220","21.20","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,15,220","21.34","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","PADMINI PUTHALATH","BUY","1,32,025","20.77","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","SHAJEE PUTHALATH","BUY","1,34,636","21.98","-"
"30-JAN-2024","HEADSUP","Heads UP Ventures Limited","SHAJEE PUTHALATH","SELL","1,01,660","22.30","-"
"30-JAN-2024","HILTON","Hilton Metal Forging Limi","RAJ RATAN COMMODITIES PRIVATE LIMITED","BUY","1,21,238","133.62","-"
"30-JAN-2024","HILTON","Hilton Metal Forging Limi","RAJ RATAN COMMODITIES PRIVATE LIMITED","SELL","1,21,238","134.24","-"
"30-JAN-2024","IBULHSGFIN","Indiabulls Hsg Fin Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","33,74,738","211.61","-"
"30-JAN-2024","IBULHSGFIN","Indiabulls Hsg Fin Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","33,74,738","211.68","-"
"30-JAN-2024","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HRTI PRIVATE LIMITED","BUY","33,34,883","211.62","-"
"30-JAN-2024","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HRTI PRIVATE LIMITED","SELL","35,55,263","211.71","-"
"30-JAN-2024","IFCI","IFCI Ltd.","HRTI PRIVATE LIMITED","BUY","1,24,91,830","56.74","-"
"30-JAN-2024","IFCI","IFCI Ltd.","HRTI PRIVATE LIMITED","SELL","1,44,90,246","55.97","-"
"30-JAN-2024","IMFA","Indian Metals & Ferro","GRAVITON RESEARCH CAPITAL LLP","BUY","3,33,095","591.84","-"
"30-JAN-2024","IMFA","Indian Metals & Ferro","GRAVITON RESEARCH CAPITAL LLP","SELL","3,33,095","592.22","-"
"30-JAN-2024","INFIBEAM","Infibeam Avenues Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","4,56,615","34.93","-"
"30-JAN-2024","INFIBEAM","Infibeam Avenues Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","1,80,76,693","35.42","-"
"30-JAN-2024","INFIBEAM","Infibeam Avenues Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","2,28,51,437","35.51","-"
"30-JAN-2024","INFIBEAM","Infibeam Avenues Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","2,28,51,437","35.55","-"
"30-JAN-2024","INFIBEAM","Infibeam Avenues Limited","HRTI PRIVATE LIMITED","BUY","3,37,36,875","35.41","-"
"30-JAN-2024","INFIBEAM","Infibeam Avenues Limited","HRTI PRIVATE LIMITED","SELL","3,20,96,855","35.48","-"
"30-JAN-2024","INTENTECH","Intense Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,18,895","133.28","-"
"30-JAN-2024","INTENTECH","Intense Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,18,895","133.14","-"
"30-JAN-2024","KECL","Kirloskar Electric Co Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","5,68,458","138.02","-"
"30-JAN-2024","KECL","Kirloskar Electric Co Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","5,68,458","137.96","-"
"30-JAN-2024","KECL","Kirloskar Electric Co Ltd","INDRA KIRAN VENTURES","BUY","4,14,009","148.65","-"
"30-JAN-2024","KECL","Kirloskar Electric Co Ltd","INDRA KIRAN VENTURES","SELL","3,14,009","149.42","-"
"30-JAN-2024","KECL","Kirloskar Electric Co Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","4,85,012","149.52","-"
"30-JAN-2024","KECL","Kirloskar Electric Co Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","SELL","4,85,009","149.51","-"
"30-JAN-2024","KONSTELEC","Konstelec Engineers Ltd","MANSI SHARE AND STOCK ADVISORS PVT LTD","BUY","1,98,000","220.50","-"
"30-JAN-2024","KONSTELEC","Konstelec Engineers Ltd","SAURABH TRIPATHI","BUY","1,14,000","213.60","-"
"30-JAN-2024","LAMBODHARA","Lambodhara Textiles Ltd.","ARHAM SHARE PRIVATE LIMITED","BUY","99,000","195.08","-"
"30-JAN-2024","LATTEYS","Latteys Industries Ltd","RAJ RATAN COMMODITIES PRIVATE LIMITED","BUY","5,41,134","22.99","-"
"30-JAN-2024","LATTEYS","Latteys Industries Ltd","RAJ RATAN COMMODITIES PRIVATE LIMITED","SELL","5,41,134","22.91","-"
"30-JAN-2024","LATTEYS","Latteys Industries Ltd","TEJAL JIMITKUMAR SANGHVI","SELL","4,50,000","22.45","-"
"30-JAN-2024","LAWSIKHO","Addictive Learning Tech L","MITTAL SAURABH K","BUY","80,000","311.56","-"
"30-JAN-2024","LAWSIKHO","Addictive Learning Tech L","NAV CAPITAL VCC - NAV CAPITAL EMERGING STAR FUND","BUY","1,50,000","308.67","-"
"30-JAN-2024","LIBERTSHOE","Liberty Shoes Ltd","JAINAM BROKING LIMITED","BUY","1,57,002","380.92","-"
"30-JAN-2024","LIBERTSHOE","Liberty Shoes Ltd","JAINAM BROKING LIMITED","SELL","1,09,902","388.42","-"
"30-JAN-2024","MARALOVER","Maral Overseas Ltd","SETU SECURITIES PVT LTD","BUY","2,07,876","101.92","-"
"30-JAN-2024","MARALOVER","Maral Overseas Ltd","SETU SECURITIES PVT LTD","SELL","2,08,477","101.34","-"
"30-JAN-2024","MEGASOFT","Megasoft Limited","GUTTIKONDA VARA LAKSHMI","SELL","4,20,001","58.30","-"
"30-JAN-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","BUY","44,00,000","2.32","-"
"30-JAN-2024","MITTAL","Mittal Life Style Limited","COMFORT CAPITAL PRIVATE LIMITED","SELL","61,00,000","2.32","-"
"30-JAN-2024","MITTAL","Mittal Life Style Limited","DILIP R DOSHI","BUY","20,00,000","2.35","-"
"30-JAN-2024","MITTAL","Mittal Life Style Limited","TRANSGLOBAL SECURITIES LTD","BUY","38,16,589","2.33","-"
"30-JAN-2024","MITTAL","Mittal Life Style Limited","TRANSGLOBAL SECURITIES LTD","SELL","34,16,788","2.34","-"
"30-JAN-2024","MTNL","Maha Tel Nigam Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","22,91,409","43.64","-"
"30-JAN-2024","MTNL","Maha Tel Nigam Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","22,91,409","43.69","-"
"30-JAN-2024","MTNL","Maha Tel Nigam Ltd.","HRTI PRIVATE LIMITED","BUY","27,90,869","43.60","-"
"30-JAN-2024","MTNL","Maha Tel Nigam Ltd.","HRTI PRIVATE LIMITED","SELL","27,29,244","43.77","-"
"30-JAN-2024","NARMADA","Narmada Agrobase Limited","LAKHUBHA SOLANKI","BUY","1,70,253","25.35","-"
"30-JAN-2024","NARMADA","Narmada Agrobase Limited","LAKHUBHA SOLANKI","SELL","26,647","27.40","-"
"30-JAN-2024","NARMADA","Narmada Agrobase Limited","RAKESH RAMJI PARMAR","BUY","94,417","25.84","-"
"30-JAN-2024","NARMADA","Narmada Agrobase Limited","RAKESH RAMJI PARMAR","SELL","1,02,417","25.89","-"
"30-JAN-2024","NBCC","Nbcc (India) Ltd","HRTI PRIVATE LIMITED","BUY","1,09,14,895","129.75","-"
"30-JAN-2024","NBCC","Nbcc (India) Ltd","HRTI PRIVATE LIMITED","SELL","1,07,39,392","130.04","-"
"30-JAN-2024","NGIL","Nakoda Group of Ind. Ltd","AHUJA KUNAL","BUY","65,500","60.85","-"
"30-JAN-2024","ORIENTPPR","Orient Paper & Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","10,64,156","57.44","-"
"30-JAN-2024","ORIENTPPR","Orient Paper & Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","10,64,156","57.48","-"
"30-JAN-2024","ORIENTPPR","Orient Paper & Ind Ltd","HRTI PRIVATE LIMITED","BUY","10,12,000","57.13","-"
"30-JAN-2024","ORIENTPPR","Orient Paper & Ind Ltd","HRTI PRIVATE LIMITED","SELL","12,41,088","57.13","-"
